Datetime,CO_GT,PT08_S1_CO,NMHC_GT,C6H6_GT,PT08_S2_NMHC,NOx_GT,PT08_S3_NOx,NO2_GT,PT08_S4_NO2,PT08_S5_O3,T,RH,AH,IsWeekend,Hour_sin,Hour_cos,Month_sin,Month_cos
2005-01-21 20:00:00,4.9,1835.0,275.0,38.1,1731.0,983.0,355.0,244.0,2083.0,2254.0,10.4,64.4,0.8123,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2005-01-21 21:00:00,6.4,1804.0,275.0,35.7,1679.0,1200.0,370.0,243.0,2005.0,2210.0,9.4,69.1,0.815,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
2005-01-21 22:00:00,3.5,1579.0,275.0,21.8,1345.0,1028.0,459.0,230.0,1608.0,1961.0,8.9,71.0,0.8115,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
2005-01-21 23:00:00,1.7,1508.0,275.0,18.2,1246.0,797.0,496.0,207.0,1498.0,1791.0,8.1,73.8,0.7968,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387
2005-01-22 00:00:00,2.6,1535.0,275.0,20.1,1300.0,977.0,483.0,223.0,1524.0,1725.0,7.3,76.8,0.7904,1,0.0,1.0,0.49999999999999994,0.8660254037844387
2005-01-22 01:00:00,1.6,1395.0,275.0,14.4,1131.0,811.0,552.0,216.0,1362.0,1553.0,7.3,76.7,0.7862,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387
2005-01-22 02:00:00,1.5,1392.0,275.0,15.1,1153.0,757.0,542.0,198.0,1395.0,1506.0,7.1,77.3,0.7826,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
2005-01-22 03:00:00,0.9,1326.0,275.0,13.1,1087.0,757.0,571.0,198.0,1333.0,1398.0,6.7,78.7,0.7779,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2005-01-22 06:00:00,0.4,1288.0,275.0,11.6,1036.0,582.0,590.0,183.0,1242.0,1413.0,5.2,81.4,0.7276,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2005-01-22 07:00:00,0.5,1322.0,275.0,13.2,1091.0,574.0,565.0,193.0,1307.0,1471.0,5.6,80.4,0.7349,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2005-01-22 08:00:00,0.8,1390.0,275.0,15.6,1167.0,588.0,522.0,196.0,1392.0,1619.0,6.3,78.8,0.7544,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
2005-01-22 09:00:00,1.4,1443.0,275.0,16.9,1207.0,645.0,502.0,208.0,1431.0,1673.0,6.9,76.9,0.7682,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2005-01-22 10:00:00,1.6,1496.0,275.0,18.5,1254.0,643.0,484.0,217.0,1472.0,1881.0,9.2,67.7,0.79,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2005-01-22 11:00:00,1.5,1439.0,275.0,16.6,1198.0,628.0,502.0,246.0,1426.0,1877.0,11.6,59.8,0.8152,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
2005-01-22 12:00:00,1.0,1432.0,275.0,15.0,1150.0,547.0,527.0,204.0,1393.0,1818.0,14.0,52.0,0.8288,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2005-01-22 13:00:00,1.0,1398.0,275.0,15.0,1149.0,461.0,535.0,192.0,1417.0,1699.0,15.0,50.2,0.8495,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387
2005-01-22 14:00:00,1.3,1380.0,275.0,16.9,1206.0,455.0,515.0,186.0,1500.0,1677.0,14.9,49.9,0.8394,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387
2005-01-22 21:00:00,2.7,1316.0,275.0,21.1,1327.0,794.0,549.0,224.0,1328.0,1613.0,9.7,31.9,0.3848,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
2005-01-22 22:00:00,2.1,1262.0,275.0,16.9,1208.0,716.0,587.0,215.0,1219.0,1577.0,8.4,36.5,0.4035,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
2005-01-22 23:00:00,1.3,1259.0,275.0,15.1,1152.0,565.0,610.0,196.0,1165.0,1569.0,8.2,36.8,0.4016,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387
2005-01-23 00:00:00,0.8,1166.0,275.0,10.1,981.0,451.0,697.0,195.0,993.0,1445.0,8.0,36.0,0.3872,1,0.0,1.0,0.49999999999999994,0.8660254037844387
2005-01-23 12:00:00,0.8,1124.0,275.0,8.7,927.0,397.0,722.0,206.0,1047.0,1242.0,7.1,42.8,0.4327,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2005-01-24 03:00:00,0.1,881.0,275.0,1.9,578.0,248.0,1017.0,136.0,876.0,607.0,5.8,59.0,0.5493,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2005-01-25 04:00:00,0.3,759.0,275.0,0.2,399.0,19.0,1696.0,19.0,749.0,288.0,4.3,51.6,0.4323,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2005-01-25 05:00:00,0.3,758.0,275.0,0.2,388.0,20.0,1785.0,20.0,765.0,274.0,3.7,56.3,0.453,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
2005-01-25 11:00:00,0.4,892.0,275.0,3.8,702.0,297.0,935.0,188.0,924.0,735.0,5.0,51.4,0.4534,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
2005-01-26 02:00:00,0.1,763.0,275.0,0.4,428.0,31.0,1532.0,30.0,757.0,296.0,3.9,50.9,0.4144,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
2005-01-26 03:00:00,0.1,771.0,275.0,0.3,410.0,31.0,1622.0,30.0,765.0,283.0,3.0,57.7,0.4423,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2005-01-26 04:00:00,0.1,747.0,275.0,0.2,390.0,20.0,1775.0,20.0,738.0,266.0,3.3,52.8,0.4137,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2005-01-26 05:00:00,0.1,744.0,275.0,0.1,383.0,17.0,1881.0,17.0,720.0,253.0,2.7,53.9,0.4062,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
2005-01-26 06:00:00,0.1,774.0,275.0,0.5,441.0,42.0,1646.0,35.0,760.0,282.0,2.8,54.4,0.411,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2005-01-27 04:00:00,0.2,769.0,275.0,0.3,412.0,28.0,1481.0,28.0,727.0,326.0,4.4,42.2,0.3571,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2005-01-31 10:00:00,3.5,1293.0,275.0,15.1,1153.0,584.0,602.0,283.0,1141.0,1667.0,6.6,34.4,0.3359,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2005-01-31 11:00:00,2.8,1121.0,275.0,12.5,1066.0,478.0,683.0,256.0,1040.0,1378.0,10.0,22.4,0.2753,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
2005-01-31 12:00:00,3.1,1112.0,275.0,12.8,1078.0,563.0,683.0,261.0,1028.0,1426.0,11.9,18.6,0.2581,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2005-01-31 17:00:00,4.1,1283.0,275.0,21.1,1328.0,640.0,552.0,228.0,1294.0,1722.0,13.0,20.3,0.303,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2005-01-31 18:00:00,6.1,1414.0,275.0,27.4,1490.0,843.0,488.0,270.0,1433.0,2051.0,10.4,24.7,0.3116,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2005-01-31 19:00:00,6.8,1486.0,275.0,30.8,1570.0,954.0,455.0,285.0,1557.0,2179.0,8.6,29.8,0.3344,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387
2005-01-31 20:00:00,6.8,1523.0,275.0,29.2,1533.0,984.0,456.0,282.0,1532.0,2214.0,7.3,36.8,0.3771,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2005-01-31 21:00:00,3.7,1283.0,275.0,15.0,1149.0,586.0,587.0,235.0,1148.0,1799.0,6.3,39.4,0.3795,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
2005-02-01 08:00:00,3.7,1496.0,275.0,20.0,1298.0,896.0,492.0,187.0,1441.0,1873.0,3.1,64.0,0.4938,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2005-02-01 09:00:00,4.8,1541.0,275.0,22.1,1353.0,966.0,449.0,198.0,1492.0,2112.0,3.7,61.7,0.4967,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-02-01 10:00:00,4.1,1491.0,275.0,17.2,1215.0,878.0,503.0,196.0,1343.0,2038.0,4.4,58.8,0.4979,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2005-02-01 11:00:00,4.5,1533.0,275.0,21.4,1334.0,985.0,466.0,218.0,1434.0,2118.0,5.8,54.1,0.502,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2005-02-01 12:00:00,4.5,1507.0,275.0,19.8,1292.0,1017.0,479.0,227.0,1379.0,2110.0,7.3,50.8,0.5226,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2005-02-02 09:00:00,6.7,1549.0,275.0,27.3,1485.0,883.0,422.0,224.0,1638.0,1930.0,2.8,64.2,0.4859,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-02-02 10:00:00,5.6,1416.0,275.0,19.6,1285.0,824.0,501.0,230.0,1390.0,1809.0,5.8,53.1,0.4942,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2005-02-02 11:00:00,4.3,1337.0,275.0,14.8,1143.0,693.0,560.0,205.0,1236.0,1769.0,9.7,40.1,0.4832,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2005-02-02 12:00:00,4.0,1281.0,275.0,14.5,1132.0,714.0,577.0,204.0,1206.0,1696.0,12.7,30.0,0.4398,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2005-02-02 19:00:00,5.8,1400.0,275.0,27.8,1499.0,759.0,461.0,193.0,1527.0,1869.0,8.9,31.4,0.3597,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2005-02-02 20:00:00,5.9,1470.0,275.0,31.4,1584.0,771.0,436.0,195.0,1641.0,2033.0,8.2,36.2,0.3953,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2005-02-02 21:00:00,4.1,1281.0,275.0,15.6,1168.0,655.0,571.0,212.0,1195.0,1756.0,6.7,39.6,0.3906,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2005-02-03 08:00:00,3.0,1382.0,275.0,16.7,1202.0,728.0,534.0,275.0,1352.0,1630.0,1.3,64.8,0.441,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2005-02-03 09:00:00,5.6,1544.0,275.0,29.1,1530.0,975.0,416.0,309.0,1706.0,2030.0,2.1,62.2,0.4491,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-02-03 10:00:00,4.9,1429.0,275.0,20.7,1317.0,947.0,495.0,322.0,1425.0,1916.0,5.1,50.8,0.4499,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2005-02-03 11:00:00,3.5,1312.0,275.0,15.5,1164.0,790.0,570.0,333.0,1230.0,1761.0,8.5,39.7,0.4425,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2005-02-03 12:00:00,2.2,1205.0,275.0,10.3,989.0,551.0,643.0,235.0,1084.0,1597.0,11.5,33.0,0.4476,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2005-02-03 13:00:00,2.7,1322.0,275.0,13.8,1110.0,565.0,568.0,241.0,1208.0,1776.0,12.2,34.3,0.4864,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2005-02-03 18:00:00,6.7,1713.0,275.0,32.4,1605.0,980.0,383.0,212.0,1870.0,2186.0,12.2,44.8,0.6342,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2005-02-03 19:00:00,6.4,1655.0,275.0,29.0,1527.0,966.0,393.0,249.0,1758.0,2203.0,10.3,52.4,0.6578,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2005-02-03 20:00:00,3.9,1444.0,275.0,17.6,1227.0,646.0,485.0,231.0,1414.0,1891.0,9.3,55.5,0.6503,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2005-02-03 22:00:00,3.0,1368.0,275.0,15.5,1164.0,528.0,524.0,217.0,1350.0,1674.0,6.3,65.1,0.6237,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2005-02-04 08:00:00,4.0,1411.0,275.0,19.7,1288.0,887.0,492.0,306.0,1472.0,1638.0,2.3,70.9,0.5182,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2005-02-04 09:00:00,3.9,1328.0,275.0,20.1,1300.0,654.0,499.0,301.0,1405.0,1672.0,4.4,61.1,0.5176,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-02-04 10:00:00,3.1,1308.0,275.0,16.3,1189.0,566.0,534.0,274.0,1325.0,1656.0,7.7,49.8,0.5267,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2005-02-04 11:00:00,3.2,1280.0,275.0,14.3,1127.0,649.0,558.0,247.0,1277.0,1641.0,12.1,36.9,0.5212,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2005-02-05 08:00:00,3.1,1263.0,275.0,12.7,1074.0,708.0,614.0,283.0,1198.0,1403.0,2.0,63.6,0.4564,1,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2005-02-05 09:00:00,4.1,1165.0,275.0,11.3,1024.0,759.0,646.0,310.0,1134.0,1365.0,4.1,52.7,0.4345,1,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-02-05 10:00:00,1.3,966.0,275.0,4.9,760.0,302.0,877.0,200.0,890.0,940.0,7.5,39.2,0.4091,1,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2005-02-07 08:00:00,2.3,1183.0,275.0,8.7,929.0,433.0,675.0,246.0,1037.0,1309.0,2.9,49.5,0.3775,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2005-02-07 09:00:00,2.8,1161.0,275.0,10.5,996.0,471.0,639.0,281.0,1067.0,1396.0,5.6,40.5,0.3704,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-02-08 09:00:00,2.9,1277.0,275.0,15.1,1153.0,493.0,543.0,253.0,1268.0,1520.0,6.6,43.7,0.4273,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-02-12 00:00:00,4.2,1494.0,275.0,14.2,1124.0,541.0,504.0,211.0,1313.0,1931.0,5.8,64.3,0.5964,1,0.0,1.0,0.8660254037844386,0.5000000000000001
2005-02-12 01:00:00,4.3,1462.0,275.0,12.9,1080.0,599.0,522.0,229.0,1274.0,1889.0,5.3,66.8,0.5979,1,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2005-02-12 02:00:00,3.6,1326.0,275.0,9.7,967.0,490.0,578.0,216.0,1174.0,1699.0,5.0,66.6,0.5871,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2005-02-12 03:00:00,2.5,1185.0,275.0,5.9,807.0,490.0,685.0,216.0,1051.0,1467.0,5.0,66.3,0.5811,1,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2005-02-12 08:00:00,2.3,1321.0,275.0,11.9,1046.0,496.0,562.0,224.0,1263.0,1610.0,6.0,62.8,0.5929,1,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2005-02-12 11:00:00,3.4,1480.0,275.0,16.2,1186.0,615.0,498.0,229.0,1382.0,1882.0,9.0,54.7,0.6271,1,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2005-02-12 14:00:00,3.8,1570.0,275.0,17.5,1224.0,575.0,468.0,216.0,1448.0,2020.0,11.0,51.4,0.6746,1,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2005-02-12 15:00:00,3.3,1507.0,275.0,15.7,1170.0,574.0,488.0,224.0,1392.0,1999.0,11.0,51.4,0.6725,1,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2005-02-12 16:00:00,3.4,1540.0,275.0,16.7,1202.0,582.0,475.0,225.0,1440.0,2008.0,10.9,52.0,0.6796,1,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2005-02-12 17:00:00,3.7,1556.0,275.0,17.1,1214.0,658.0,472.0,227.0,1435.0,2026.0,11.1,52.0,0.6869,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2005-02-12 18:00:00,4.6,1707.0,275.0,23.0,1378.0,851.0,416.0,248.0,1637.0,2225.0,11.0,53.6,0.7033,1,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2005-02-12 19:00:00,5.0,1766.0,275.0,24.6,1419.0,903.0,404.0,251.0,1659.0,2317.0,11.0,55.1,0.7221,1,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2005-02-12 20:00:00,5.7,1846.0,275.0,26.8,1474.0,952.0,389.0,265.0,1712.0,2426.0,11.4,55.4,0.7471,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2005-02-12 21:00:00,5.2,1795.0,275.0,23.2,1382.0,894.0,410.0,262.0,1609.0,2355.0,11.1,56.9,0.7506,1,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2005-02-12 22:00:00,5.0,1755.0,275.0,22.0,1352.0,839.0,417.0,241.0,1587.0,2375.0,10.2,60.0,0.7461,1,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2005-02-12 23:00:00,4.5,1738.0,275.0,20.4,1309.0,743.0,424.0,231.0,1543.0,2494.0,10.1,59.9,0.7379,1,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2005-02-13 00:00:00,4.1,1712.0,275.0,18.0,1239.0,671.0,443.0,229.0,1488.0,2411.0,9.9,63.2,0.7706,1,0.0,1.0,0.8660254037844386,0.5000000000000001
2005-02-13 01:00:00,4.1,1751.0,275.0,18.5,1255.0,689.0,435.0,221.0,1541.0,2226.0,9.4,73.4,0.8662,1,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2005-02-14 11:00:00,2.5,1295.0,275.0,33.9,1639.0,164.0,477.0,123.0,1013.0,1582.0,11.7,36.9,0.506,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2005-02-16 07:00:00,1.6,1208.0,275.0,8.8,931.0,454.0,622.0,201.0,1052.0,1485.0,3.5,54.2,0.4297,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2005-02-16 08:00:00,3.6,1363.0,275.0,16.1,1183.0,854.0,520.0,288.0,1273.0,1643.0,5.2,48.3,0.4304,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2005-02-16 09:00:00,3.3,1239.0,275.0,13.4,1096.0,758.0,577.0,260.0,1211.0,1459.0,7.8,37.6,0.3994,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-02-16 20:00:00,5.6,1464.0,275.0,24.7,1421.0,611.0,457.0,227.0,1542.0,1746.0,6.6,43.4,0.4241,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2005-02-16 21:00:00,5.2,1341.0,275.0,16.8,1204.0,626.0,534.0,251.0,1294.0,1592.0,5.9,44.3,0.4137,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2005-02-17 08:00:00,2.6,1222.0,275.0,9.7,966.0,602.0,636.0,238.0,1134.0,1322.0,6.6,44.6,0.4383,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2005-02-18 20:00:00,4.8,1288.0,275.0,17.6,1228.0,632.0,549.0,250.0,1333.0,1502.0,8.3,40.3,0.4411,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2005-02-18 23:00:00,2.9,1271.0,275.0,11.5,1031.0,484.0,618.0,236.0,1138.0,1464.0,5.4,51.8,0.4698,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2005-02-19 00:00:00,2.7,1156.0,275.0,8.2,909.0,456.0,684.0,250.0,1023.0,1384.0,4.1,55.0,0.4558,1,0.0,1.0,0.8660254037844386,0.5000000000000001
2005-02-19 09:00:00,2.5,1141.0,275.0,9.0,940.0,399.0,651.0,231.0,1099.0,1285.0,2.1,59.9,0.4338,1,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-02-19 21:00:00,3.1,1297.0,275.0,11.8,1044.0,509.0,600.0,231.0,1185.0,1559.0,9.7,39.7,0.4792,1,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2005-02-21 10:00:00,2.9,1197.0,275.0,9.6,964.0,491.0,614.0,254.0,1260.0,1122.0,3.8,84.3,0.6811,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2005-02-21 19:00:00,4.9,1478.0,275.0,20.2,1301.0,526.0,469.0,252.0,1682.0,1409.0,5.4,80.9,0.7293,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2005-02-21 20:00:00,6.3,1486.0,275.0,19.7,1289.0,607.0,466.0,283.0,1633.0,1438.0,5.5,79.8,0.7261,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2005-02-22 08:00:00,3.8,1408.0,275.0,16.7,1200.0,687.0,490.0,295.0,1523.0,1369.0,4.1,82.7,0.682,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2005-02-22 09:00:00,5.4,1501.0,275.0,24.0,1403.0,757.0,418.0,243.0,1789.0,1589.0,4.6,80.3,0.6889,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-02-22 10:00:00,3.5,1266.0,275.0,15.0,1149.0,559.0,528.0,255.0,1435.0,1370.0,6.1,74.0,0.7025,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2005-02-22 14:00:00,3.0,1209.0,275.0,12.9,1082.0,407.0,573.0,238.0,1355.0,1105.0,6.5,71.0,0.6903,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2005-02-22 19:00:00,3.6,1204.0,275.0,13.2,1089.0,397.0,601.0,251.0,1335.0,1059.0,5.6,71.6,0.6556,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2005-02-23 14:00:00,2.5,1151.0,275.0,10.1,983.0,375.0,629.0,232.0,1244.0,1121.0,5.7,72.5,0.6686,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2005-02-23 17:00:00,2.5,1160.0,275.0,10.3,990.0,403.0,632.0,238.0,1254.0,1090.0,4.9,78.2,0.6826,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2005-02-23 18:00:00,2.8,1167.0,275.0,11.4,1027.0,422.0,610.0,249.0,1289.0,1119.0,4.8,79.0,0.6845,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2005-02-23 20:00:00,3.1,1224.0,275.0,12.6,1071.0,431.0,590.0,244.0,1331.0,1240.0,4.6,78.2,0.6686,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2005-02-23 21:00:00,2.9,1209.0,275.0,11.4,1028.0,425.0,619.0,243.0,1264.0,1254.0,4.2,79.7,0.6647,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2005-02-24 08:00:00,3.1,1310.0,275.0,12.9,1082.0,621.0,555.0,267.0,1400.0,1254.0,4.1,82.5,0.6819,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2005-02-24 09:00:00,3.8,1332.0,275.0,14.5,1132.0,645.0,522.0,269.0,1439.0,1352.0,3.9,83.9,0.6847,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-02-24 10:00:00,2.7,1178.0,275.0,9.0,939.0,573.0,640.0,244.0,1228.0,1165.0,4.1,83.9,0.6967,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2005-02-24 11:00:00,1.8,1093.0,275.0,6.5,836.0,414.0,728.0,232.0,1142.0,1025.0,4.6,82.0,0.6997,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2005-02-24 16:00:00,3.0,1274.0,275.0,13.3,1094.0,507.0,537.0,267.0,1364.0,1428.0,7.6,70.8,0.7399,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2005-02-24 17:00:00,3.0,1301.0,275.0,13.2,1092.0,534.0,525.0,262.0,1388.0,1484.0,7.2,72.4,0.7372,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2005-02-24 18:00:00,3.9,1405.0,275.0,17.5,1224.0,601.0,468.0,270.0,1503.0,1658.0,6.7,74.2,0.7326,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2005-02-24 19:00:00,4.0,1375.0,275.0,17.7,1230.0,583.0,473.0,260.0,1522.0,1632.0,6.1,75.8,0.7184,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2005-02-24 20:00:00,3.9,1367.0,275.0,17.5,1225.0,551.0,485.0,265.0,1492.0,1628.0,6.3,74.9,0.7187,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2005-02-24 21:00:00,3.5,1324.0,275.0,14.1,1121.0,547.0,531.0,262.0,1399.0,1481.0,6.0,78.0,0.7345,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2005-02-24 22:00:00,2.4,1170.0,275.0,8.4,917.0,385.0,652.0,227.0,1218.0,1205.0,5.6,81.2,0.7443,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2005-02-25 09:00:00,5.8,1527.0,275.0,27.9,1502.0,303.0,411.0,175.0,1868.0,1727.0,6.2,76.8,0.7355,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2005-03-01 04:00:00,0.2,716.0,275.0,0.2,390.0,29.0,1804.0,27.0,551.0,221.0,-0.1,37.5,0.2326,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
